y_true,nn_external_preds
C1,C1
C2,C2
C3,C3
C4,C6
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C4
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C3
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C4
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C3
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C3
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C3
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C3
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C1
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C4
C2,C2
C3,C4
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C4
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C4
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C1
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C1
C4,C1
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C3
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C3
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C3
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C1
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C3
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C4
C2,C2
C3,C4
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C3
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C3
C5,C5
C6,C6
C7,C7
C8,C8
C1,C3
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C3
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
C7,C7
C8,C8
C1,C3
C2,C2
C3,C3
C4,C3
C5,C5
C6,C6
C7,C7
C8,C8
C1,C4
C2,C2
C3,C3
C4,C3
C5,C5
C6,C6
C7,C7
C8,C8
C1,C1
C2,C2
C3,C3
C4,C4
C5,C5
C6,C6
